iso3,country,temp_c
JPN,Japan,17.2
USA,United States,13.4
GBR,United Kingdom,10.1
FRA,France,11.7
DEU,Germany,9.8
ITA,Italy,15.3
ESP,Spain,18.0
RUS,Russia,-5.5
CHN,China,12.9
IND,India,25.6
IDN,Indonesia,27.4
BRA,Brazil,24.3
CAN,Canada,2.5
AUS,Australia,21.1
MEX,Mexico,20.0
ARG,Argentina,14.6
ZAF,South Africa,18.7
EGY,Egypt,22.1
SAU,Saudi Arabia,30.2
TUR,Turkey,14.9
IRN,Iran,16.8
KOR,South Korea,13.3
THA,Thailand,28.5
VNM,Vietnam,27.2
PHL,Philippines,26.8
NGA,Nigeria,26.4
KEN,Kenya,22.8
SWE,Sweden,6.5
NOR,Norway,4.2
FIN,Finland,3.9
POL,Poland,8.3
UKR,Ukraine,7.5
NLD,Netherlands,9.7
BEL,Belgium,10.5
CHE,Switzerland,8.9
AUT,Austria,9.1
GRC,Greece,17.9
